name,price,quality,category
Game8258,21855,42,Estrategia
Game8259,44945,45,Estrategia
Game8260,32608,42,Deportes
Game8261,19098,12,Acción
Game8262,37419,93,Acción
Game8263,32763,71,Puzzle
Game8264,24534,4,Puzzle
Game8265,17101,68,RPG
Game8266,39744,19,Puzzle
Game8267,10562,71,Deportes
Game8268,15977,50,Aventura
Game8269,7914,2,Puzzle
Game8270,10673,39,RPG
Game8271,40681,84,Estrategia
Game8272,48715,22,Puzzle
Game8273,17073,25,Deportes
Game8274,46489,86,Puzzle
Game8275,36138,46,Estrategia
Game8276,3839,61,Acción
Game8277,40511,56,Estrategia
Game8278,28761,76,Acción
Game8279,39698,32,RPG
Game8280,43228,18,Puzzle
Game8281,43819,30,Estrategia
Game8282,23382,25,Puzzle
Game8283,2111,19,Estrategia
Game8284,27734,20,Puzzle
Game8285,755,89,Deportes
Game8286,46315,17,Puzzle
Game8287,8477,10,Estrategia
Game8288,2978,49,Puzzle
Game8289,12683,7,RPG
Game8290,28320,3,Aventura
Game8291,31015,81,RPG
Game8292,9358,99,Aventura
Game8293,9327,4,Acción
Game8294,42413,40,Aventura
Game8295,9698,39,Acción
Game8296,44962,44,Estrategia
Game8297,25238,40,Deportes
Game8298,2934,76,Puzzle
Game8299,29549,68,Aventura
Game8300,29792,57,RPG
Game8301,19071,17,Deportes
Game8302,35180,14,Deportes
Game8303,44812,35,Estrategia
Game8304,25963,41,Estrategia
Game8305,33280,30,Deportes
Game8306,32404,73,Deportes
Game8307,26204,66,Estrategia
Game8308,38655,62,Puzzle
Game8309,3825,72,Acción
Game8310,5759,95,RPG
Game8311,47641,92,Acción
Game8312,13621,18,Puzzle
Game8313,36048,53,RPG
Game8314,42479,91,Acción
Game8315,47443,76,Puzzle
Game8316,20265,72,Deportes
Game8317,31607,23,Acción
Game8318,14602,100,RPG
Game8319,13078,75,Deportes
Game8320,19811,97,Acción
Game8321,26400,100,Puzzle
Game8322,47670,84,Acción
Game8323,41264,79,RPG
Game8324,37686,46,Deportes
Game8325,44385,54,Acción
Game8326,12680,27,RPG
Game8327,1956,3,Aventura
Game8328,45728,66,Puzzle
Game8329,7851,69,Aventura
Game8330,32145,17,Acción
Game8331,24309,89,RPG
Game8332,7271,34,Aventura
Game8333,20100,55,Aventura
Game8334,11486,20,RPG
Game8335,36103,49,RPG
Game8336,48340,66,Puzzle
Game8337,30670,87,Estrategia
Game8338,47428,57,Estrategia
Game8339,37959,42,Acción
Game8340,38295,44,RPG
Game8341,2295,58,RPG
Game8342,46461,39,Deportes
Game8343,31778,14,Estrategia
Game8344,17503,40,Deportes
Game8345,3000,98,Estrategia
Game8346,48891,76,Deportes
Game8347,31930,38,Deportes
Game8348,42236,73,Puzzle
Game8349,46562,97,Puzzle
Game8350,45023,29,Estrategia
Game8351,25085,47,Estrategia
Game8352,48411,59,Aventura
Game8353,44522,50,Estrategia
Game8354,14685,67,Acción
Game8355,35319,45,Puzzle
Game8356,17941,23,RPG
Game8357,22638,67,Deportes
Game8358,34199,66,Puzzle
Game8359,5119,69,Aventura
Game8360,43388,94,Aventura
Game8361,21512,56,Puzzle
Game8362,35740,56,Aventura
Game8363,4343,62,Aventura
Game8364,37515,27,Puzzle
Game8365,40584,63,Estrategia
Game8366,23492,3,Aventura
Game8367,36772,48,Estrategia
Game8368,30754,71,Aventura
Game8369,19078,47,Aventura
Game8370,13730,34,Acción
Game8371,38518,78,Puzzle
Game8372,40771,51,Estrategia
Game8373,5358,19,Acción
Game8374,32046,66,Deportes
Game8375,39001,94,Aventura
Game8376,46852,68,Deportes
Game8377,7309,60,Aventura
Game8378,2244,87,Deportes
Game8379,45169,77,Puzzle
Game8380,34361,1,Estrategia
Game8381,47904,99,Estrategia
Game8382,1094,82,RPG
Game8383,49628,94,Aventura
Game8384,35653,36,Aventura
Game8385,25013,58,Estrategia
Game8386,30194,23,Estrategia
Game8387,14873,75,RPG
Game8388,16757,55,Deportes
Game8389,21201,38,Acción
Game8390,39256,5,Acción
Game8391,37278,86,Acción
Game8392,33922,34,RPG
Game8393,42840,8,Puzzle
Game8394,2579,2,Puzzle
Game8395,38510,91,Deportes
Game8396,43737,54,Puzzle
Game8397,21524,57,Aventura
Game8398,49914,81,Deportes
Game8399,6769,14,Puzzle
Game8400,16880,31,Estrategia
Game8401,17910,48,Aventura
Game8402,20188,92,RPG
Game8403,2933,31,Deportes
Game8404,19871,71,Estrategia
Game8405,12928,10,Estrategia
Game8406,15869,5,Aventura
Game8407,49034,9,Puzzle
Game8408,6929,26,Aventura
Game8409,18156,96,Puzzle
Game8410,37768,97,Acción
Game8411,34836,31,Aventura
Game8412,9054,25,Estrategia
Game8413,7613,27,Puzzle
Game8414,2922,39,Deportes
Game8415,5409,36,Puzzle
Game8416,24606,54,Aventura
Game8417,34028,7,Puzzle
Game8418,14304,74,Estrategia
Game8419,16257,18,Deportes
Game8420,34100,15,Aventura
Game8421,310,43,Deportes
Game8422,27445,28,Puzzle
Game8423,2045,100,Aventura
Game8424,10493,47,Acción
Game8425,46505,86,RPG
Game8426,39059,29,Estrategia
Game8427,26215,0,Acción
Game8428,49484,86,RPG
Game8429,47446,80,Deportes
Game8430,43836,72,Puzzle
Game8431,23369,30,Estrategia
Game8432,18875,77,Estrategia
Game8433,37816,99,Deportes
Game8434,11725,1,Aventura
Game8435,36962,40,Acción
Game8436,35256,20,Deportes
Game8437,47483,67,Estrategia
Game8438,34456,60,Estrategia
Game8439,48946,33,Estrategia
Game8440,9169,80,Deportes
Game8441,35169,62,RPG
Game8442,11027,24,Deportes
Game8443,4014,83,RPG
Game8444,8390,9,Estrategia
Game8445,4822,77,Aventura
Game8446,31849,19,RPG
Game8447,21494,68,Aventura
Game8448,29010,14,Acción
Game8449,49644,26,Acción
Game8450,31939,85,Puzzle
Game8451,17884,14,Estrategia
Game8452,22029,82,Deportes
Game8453,36649,35,Aventura
Game8454,19564,67,Acción
Game8455,41623,65,Estrategia
Game8456,46970,5,Deportes
Game8457,18821,24,Puzzle
Game8458,14071,44,Estrategia
Game8459,9006,86,Acción
Game8460,26544,31,Acción
Game8461,32057,5,RPG
Game8462,7798,25,RPG
Game8463,18839,93,Estrategia
Game8464,41167,78,RPG
Game8465,40825,17,Estrategia
Game8466,34770,50,Aventura
Game8467,29318,86,Deportes
Game8468,48904,84,Puzzle
Game8469,32170,24,RPG
Game8470,34233,51,Aventura
Game8471,3851,49,Estrategia
Game8472,26225,20,Aventura
Game8473,15383,36,Estrategia
Game8474,39408,58,Deportes
Game8475,8844,44,Deportes
Game8476,21901,53,Puzzle
Game8477,27686,24,RPG
Game8478,43357,44,Deportes
Game8479,40457,73,Acción
Game8480,33500,12,Deportes
Game8481,1105,31,Estrategia
Game8482,36280,36,Aventura
Game8483,44629,33,Acción
Game8484,44188,44,Estrategia
Game8485,37207,100,RPG
Game8486,48775,49,Puzzle
Game8487,18938,25,Acción
Game8488,21732,20,Estrategia
Game8489,15129,35,Estrategia
Game8490,15340,93,Acción
Game8491,31709,45,Acción
Game8492,33649,77,Acción
Game8493,23513,99,RPG
Game8494,41780,35,Acción
Game8495,39065,8,Aventura
Game8496,5303,98,Aventura
Game8497,3445,77,Deportes
Game8498,23094,22,Puzzle
Game8499,44431,66,Aventura
Game8500,44077,29,Estrategia
Game8501,49610,86,Estrategia
Game8502,27213,24,RPG
Game8503,4946,37,RPG
Game8504,33677,37,Estrategia
Game8505,37532,81,Deportes
Game8506,21499,64,Estrategia
Game8507,5865,67,Puzzle
Game8508,9791,37,Deportes
Game8509,9482,73,Acción
Game8510,27252,73,Aventura
Game8511,36965,49,RPG
Game8512,29641,39,Acción
Game8513,24726,48,Puzzle
Game8514,15323,91,RPG
Game8515,4377,80,Estrategia
Game8516,18782,76,RPG
Game8517,14795,40,Deportes
Game8518,34659,26,Puzzle
Game8519,20641,54,RPG
Game8520,9128,94,RPG
Game8521,24785,0,Puzzle
Game8522,28141,19,Aventura
Game8523,25747,1,Aventura
Game8524,1323,65,RPG
Game8525,28659,58,Estrategia
Game8526,17538,56,Puzzle
Game8527,27530,90,Deportes
Game8528,8880,11,RPG
Game8529,20791,58,Deportes
Game8530,7061,24,Acción
Game8531,26441,85,RPG
Game8532,7794,7,Deportes
Game8533,4966,23,Aventura
Game8534,11472,18,RPG
Game8535,17508,33,Aventura
Game8536,46592,47,Estrategia
Game8537,2090,96,Acción
Game8538,6993,76,Acción
Game8539,14145,31,Deportes
Game8540,49496,2,Estrategia
Game8541,42637,52,Deportes
Game8542,47176,6,Puzzle
Game8543,9061,87,Estrategia
Game8544,9461,77,RPG
Game8545,9097,2,Acción
Game8546,25526,8,Estrategia
Game8547,16788,77,Aventura
Game8548,38749,100,Aventura
Game8549,13282,55,Puzzle
Game8550,44540,28,Aventura
Game8551,21880,92,RPG
Game8552,27570,91,RPG
Game8553,44392,20,Deportes
Game8554,10934,53,Deportes
Game8555,12106,55,Deportes
Game8556,24826,59,RPG
Game8557,6865,68,Deportes
Game8558,25836,41,Puzzle
Game8559,30261,48,Aventura
Game8560,5653,83,RPG
Game8561,13693,20,RPG
Game8562,32444,88,RPG
Game8563,43695,85,RPG
Game8564,419,45,RPG
Game8565,36058,83,Estrategia
Game8566,8942,97,Estrategia
Game8567,37035,93,Deportes
Game8568,27351,37,Puzzle
Game8569,21486,11,Puzzle
Game8570,24349,74,RPG
Game8571,9810,79,Estrategia
Game8572,5909,6,RPG
Game8573,46170,11,RPG
Game8574,8214,20,Puzzle
Game8575,16663,44,Acción
Game8576,45739,41,Deportes
Game8577,19508,40,Deportes
Game8578,28583,16,Estrategia
Game8579,44353,8,Acción
Game8580,22599,76,Aventura
Game8581,23414,88,Puzzle
Game8582,39582,77,Aventura
Game8583,23835,16,Aventura
Game8584,1501,25,Acción
Game8585,40411,55,Aventura
Game8586,7844,46,Puzzle
Game8587,22718,16,RPG
Game8588,39723,13,RPG
Game8589,15553,42,Puzzle
Game8590,33678,72,Estrategia
Game8591,25192,19,Acción
Game8592,15011,54,Aventura
Game8593,45057,7,Acción
Game8594,15223,50,Estrategia
Game8595,45438,84,Acción
Game8596,22412,9,Aventura
Game8597,44098,27,Acción
Game8598,12339,13,Aventura
Game8599,28068,94,RPG
Game8600,37374,92,Puzzle
Game8601,9587,33,Deportes
Game8602,45468,32,RPG
Game8603,36293,2,Aventura
Game8604,41296,44,Aventura
Game8605,42832,66,Estrategia
Game8606,20186,74,Puzzle
Game8607,27334,1,Acción
Game8608,14392,99,Aventura
Game8609,45332,52,Puzzle
Game8610,45146,29,Estrategia
Game8611,49324,6,Puzzle
Game8612,44327,43,Aventura
Game8613,19429,90,Estrategia
Game8614,38037,39,Deportes
Game8615,33830,44,Acción
Game8616,2022,44,RPG
Game8617,39191,47,Puzzle
Game8618,44531,10,Estrategia
Game8619,10684,7,Acción
Game8620,825,33,Estrategia
Game8621,10847,44,Aventura
Game8622,48083,18,Estrategia
Game8623,22478,32,Aventura
Game8624,21814,44,Aventura
Game8625,4624,67,RPG
Game8626,25136,18,Deportes
Game8627,24401,5,Aventura
Game8628,34538,95,Estrategia
Game8629,4170,15,Acción
Game8630,2235,40,Acción
Game8631,38444,8,Deportes
Game8632,26465,81,Puzzle
Game8633,11351,36,Deportes
Game8634,39881,0,Estrategia
Game8635,15241,79,RPG
Game8636,46999,82,Aventura
Game8637,23288,80,Acción
Game8638,24560,50,Acción
Game8639,42926,70,Aventura
Game8640,34424,88,Puzzle
Game8641,45813,4,Aventura
Game8642,31802,0,Estrategia
Game8643,19282,5,Acción
Game8644,43049,34,Deportes
Game8645,715,98,Puzzle
Game8646,16093,26,Deportes
Game8647,36453,51,Aventura
Game8648,441,72,RPG
Game8649,21781,15,Acción
Game8650,24429,38,Aventura
Game8651,44304,10,Puzzle
Game8652,28352,67,Deportes
Game8653,30725,32,RPG
Game8654,23512,23,Puzzle
Game8655,24771,35,Acción
Game8656,40186,7,RPG
Game8657,4869,51,Acción
Game8658,5222,73,Estrategia
Game8659,9829,70,Aventura
Game8660,25239,29,Deportes
Game8661,31871,88,Aventura
Game8662,5970,25,Deportes
Game8663,31757,22,Puzzle
Game8664,48763,26,Deportes
Game8665,36468,0,Estrategia
Game8666,32304,86,Aventura
Game8667,2999,20,Estrategia
Game8668,18597,86,Deportes
Game8669,21904,60,Acción
Game8670,47876,61,RPG
Game8671,16203,50,Acción
Game8672,36454,42,RPG
Game8673,35154,31,Estrategia
Game8674,25955,74,Acción
Game8675,32095,96,Acción
Game8676,10777,97,RPG
Game8677,19666,86,Deportes
Game8678,24930,61,Deportes
Game8679,9140,73,RPG
Game8680,45761,49,RPG
Game8681,12532,85,Deportes
Game8682,25680,55,Aventura
Game8683,23605,14,Estrategia
Game8684,12188,94,Estrategia
Game8685,17905,12,Deportes
Game8686,6650,47,Estrategia
Game8687,39267,28,RPG
Game8688,30250,62,Aventura
Game8689,42462,54,Estrategia
Game8690,35506,51,Aventura
Game8691,16405,42,Puzzle
Game8692,32417,27,Puzzle
Game8693,28748,88,Puzzle
Game8694,10356,81,Aventura
Game8695,42437,43,Aventura
Game8696,19144,53,Acción
Game8697,43863,100,Estrategia
Game8698,17006,61,Estrategia
Game8699,32350,72,Deportes
Game8700,16374,32,RPG
Game8701,43091,84,Deportes
Game8702,20674,25,Estrategia
Game8703,48329,34,Aventura
Game8704,12335,34,Acción
Game8705,28601,35,RPG
Game8706,9234,50,Estrategia
Game8707,43294,52,Acción
Game8708,46387,60,Deportes
Game8709,2968,35,Deportes
Game8710,44431,13,Puzzle
Game8711,8639,24,RPG
Game8712,43467,29,Acción
Game8713,7054,58,Aventura
Game8714,17608,86,Acción
Game8715,47976,12,Deportes
Game8716,42153,9,Aventura
Game8717,24271,78,Estrategia
Game8718,12259,35,RPG
Game8719,33354,29,RPG
Game8720,32594,73,RPG
Game8721,7349,63,Aventura
Game8722,33634,9,Acción
Game8723,4430,87,Deportes
Game8724,9539,28,Aventura
Game8725,13774,53,Acción
Game8726,49868,70,RPG
Game8727,32670,61,Acción
Game8728,10694,36,Aventura
Game8729,15724,39,RPG
Game8730,8238,14,Puzzle
Game8731,37256,95,Puzzle
Game8732,21143,75,RPG
Game8733,32894,16,Estrategia
Game8734,21045,18,Aventura
Game8735,26339,18,RPG
Game8736,11583,73,Acción
Game8737,48884,15,Estrategia
Game8738,25282,72,Aventura
Game8739,30140,98,Estrategia
Game8740,17603,73,Deportes
Game8741,35160,16,Aventura
Game8742,4994,85,RPG
Game8743,19234,48,Puzzle
Game8744,7299,45,Deportes
Game8745,43969,31,Aventura
Game8746,7760,29,Puzzle
Game8747,5348,29,Puzzle
Game8748,18387,39,Deportes
Game8749,24217,32,Estrategia
Game8750,17216,53,Aventura
Game8751,26628,41,Acción
Game8752,39328,49,RPG
Game8753,4567,20,Acción
Game8754,49649,70,Aventura
Game8755,31436,65,RPG
Game8756,48985,18,Puzzle
Game8757,22928,13,Puzzle
Game8758,14040,92,Puzzle
Game8759,6534,11,Estrategia
Game8760,25327,86,Estrategia
Game8761,19806,1,Acción
Game8762,49372,91,RPG
Game8763,21649,62,Aventura
Game8764,39826,7,RPG
Game8765,38571,17,Estrategia
Game8766,20171,39,Puzzle
Game8767,7831,44,Puzzle
Game8768,3489,28,Puzzle
Game8769,10016,44,Puzzle
Game8770,17968,0,Puzzle
Game8771,19732,0,RPG
Game8772,7414,22,Aventura
Game8773,24942,8,Acción
Game8774,45045,20,Aventura
Game8775,23737,69,RPG
Game8776,27732,58,Estrategia
Game8777,29543,68,Aventura
Game8778,27684,65,Deportes
Game8779,46133,68,Acción
Game8780,22343,46,Deportes
Game8781,23069,65,Acción
Game8782,1021,75,Acción
Game8783,43804,84,Puzzle
Game8784,44494,92,RPG
Game8785,41920,28,RPG
Game8786,14060,98,Aventura
Game8787,48698,79,RPG
Game8788,33375,100,RPG
Game8789,41038,92,Acción
Game8790,31282,93,Deportes
Game8791,9623,6,RPG
Game8792,23727,33,RPG
Game8793,19131,79,Puzzle
Game8794,5269,73,Puzzle
Game8795,34198,3,Acción
Game8796,8293,30,Estrategia
Game8797,9640,44,RPG
Game8798,48702,71,Estrategia
Game8799,13872,12,RPG
Game8800,32274,12,Puzzle
Game8801,41321,27,Estrategia
Game8802,19255,45,Puzzle
Game8803,28530,42,Aventura
Game8804,35799,22,Aventura
Game8805,14583,76,Aventura
Game8806,3014,71,Aventura
Game8807,2592,37,RPG
Game8808,12507,75,RPG
Game8809,43532,36,Acción
Game8810,31025,81,RPG
Game8811,11417,17,Puzzle
Game8812,43983,5,Aventura
Game8813,25350,37,Puzzle
Game8814,7318,63,Puzzle
Game8815,32928,99,Estrategia
Game8816,37689,14,Deportes
Game8817,30379,95,RPG
Game8818,30062,41,Acción
Game8819,20948,100,Estrategia
Game8820,24001,19,RPG
Game8821,34436,36,Aventura
Game8822,38264,46,Aventura
Game8823,16703,69,RPG
Game8824,11140,56,Deportes
Game8825,44797,19,RPG
Game8826,48885,86,Deportes
Game8827,36163,1,Estrategia
Game8828,27594,56,RPG
Game8829,3264,69,Estrategia
Game8830,668,16,Acción
Game8831,890,31,Deportes
Game8832,8046,8,Puzzle
Game8833,27178,51,Acción
Game8834,43971,3,Deportes
Game8835,1332,57,Puzzle
Game8836,47650,11,Puzzle
Game8837,38414,12,Deportes
Game8838,10415,15,Deportes
Game8839,36563,72,RPG
Game8840,31284,89,Acción
Game8841,30622,57,Estrategia
Game8842,31298,97,RPG
Game8843,32377,75,Aventura
Game8844,27145,77,Deportes
Game8845,16,57,RPG
Game8846,951,20,Deportes
Game8847,32843,14,Puzzle
Game8848,38668,57,Estrategia
Game8849,49414,29,Estrategia
Game8850,1748,3,Aventura
Game8851,25575,92,Aventura
Game8852,48316,1,RPG
Game8853,36942,71,Aventura
Game8854,43012,61,Aventura
Game8855,40393,14,RPG
Game8856,33415,98,Estrategia
Game8857,29713,17,Aventura
Game8858,13815,15,Aventura
Game8859,22403,68,Aventura
Game8860,29215,92,RPG
Game8861,15696,40,Estrategia
Game8862,25519,97,Aventura
Game8863,39841,19,Estrategia
Game8864,40800,10,Aventura
Game8865,48640,85,Estrategia
Game8866,593,8,RPG
Game8867,10707,11,Deportes
Game8868,26947,3,Puzzle
Game8869,26319,80,Aventura
Game8870,7757,68,Aventura
Game8871,40366,30,Puzzle
Game8872,11274,87,Deportes
Game8873,35639,19,Puzzle
Game8874,34691,72,Acción
Game8875,45604,42,Deportes
Game8876,19216,30,Acción
Game8877,20008,99,Deportes
Game8878,46028,48,Aventura
Game8879,22314,23,Deportes
Game8880,44340,5,Estrategia
Game8881,25979,42,Estrategia
Game8882,42009,1,Estrategia
Game8883,7727,33,Estrategia
Game8884,3450,8,Aventura
Game8885,47353,34,Puzzle
Game8886,22627,89,Estrategia
Game8887,44224,98,Aventura
Game8888,9735,1,Acción
Game8889,20851,58,RPG
Game8890,22839,72,Estrategia
Game8891,21010,98,RPG
Game8892,24671,14,RPG
Game8893,19011,42,RPG
Game8894,38516,89,Puzzle
Game8895,11777,9,RPG
Game8896,41045,24,Deportes
Game8897,27239,61,RPG
Game8898,7980,3,Aventura
Game8899,39550,39,Estrategia
Game8900,44422,26,Estrategia
Game8901,19830,38,RPG
Game8902,38604,44,Estrategia
Game8903,48941,51,Acción
Game8904,38890,42,RPG
Game8905,46388,79,Puzzle
Game8906,30785,43,Deportes
Game8907,16115,61,Deportes
Game8908,35200,11,Deportes
Game8909,32409,80,Puzzle
Game8910,11281,53,Aventura
Game8911,46391,44,Aventura
Game8912,33101,33,Deportes
Game8913,28439,93,RPG
Game8914,14537,28,Puzzle
Game8915,14903,34,RPG
Game8916,46217,82,Estrategia
Game8917,1328,32,Estrategia
Game8918,15665,89,Deportes
Game8919,10386,97,Deportes
Game8920,12062,38,Aventura
Game8921,37950,100,Aventura
Game8922,18882,9,Puzzle
Game8923,30685,18,Estrategia
Game8924,16822,68,Acción
Game8925,23893,10,Estrategia
Game8926,3848,18,RPG
Game8927,22327,27,Deportes
Game8928,31704,86,Acción
Game8929,20667,80,Deportes
Game8930,30017,63,RPG
Game8931,8671,62,Estrategia
Game8932,29591,56,Deportes
Game8933,4288,45,Deportes
Game8934,2936,83,Puzzle
Game8935,77,12,Deportes
Game8936,46960,79,Deportes
Game8937,28369,10,Puzzle
Game8938,41815,16,Deportes
Game8939,9925,19,Aventura
Game8940,13525,33,Puzzle
Game8941,20223,76,Aventura
Game8942,47377,27,Deportes
Game8943,13743,1,Estrategia
Game8944,46962,19,Puzzle
Game8945,24150,40,Puzzle
Game8946,20929,70,Aventura
Game8947,21099,3,Acción
Game8948,47252,96,Aventura
Game8949,36544,58,RPG
Game8950,30890,34,Acción
Game8951,26298,72,Puzzle
Game8952,45737,4,Deportes
Game8953,27103,16,RPG
Game8954,19139,92,Puzzle
Game8955,15664,5,Estrategia
Game8956,29185,75,Estrategia
Game8957,27586,75,Puzzle
Game8958,21621,82,Acción
Game8959,18109,89,Aventura
Game8960,42999,16,RPG
Game8961,18760,67,RPG
Game8962,13371,9,RPG
Game8963,36562,2,Deportes
Game8964,44515,47,Puzzle
Game8965,48888,75,RPG
Game8966,38669,54,Puzzle
Game8967,22504,31,RPG
Game8968,21479,83,RPG
Game8969,47930,62,Acción
Game8970,49042,17,Aventura
Game8971,7012,71,Aventura
Game8972,18940,60,Estrategia
Game8973,44759,70,RPG
Game8974,28010,73,Aventura
Game8975,36638,95,Deportes
Game8976,16560,16,Acción
Game8977,49139,86,Aventura
Game8978,9308,95,Deportes
Game8979,30440,64,Aventura
Game8980,46103,33,Estrategia
Game8981,49539,18,Aventura
Game8982,2586,74,Acción
Game8983,11412,0,Deportes
Game8984,26804,23,Puzzle
Game8985,25250,13,Estrategia
Game8986,7158,71,RPG
Game8987,9462,25,Estrategia
Game8988,31546,10,Puzzle
Game8989,7079,85,Puzzle
Game8990,18408,67,Aventura
Game8991,24896,61,Deportes
Game8992,3195,82,Aventura
Game8993,25945,43,Estrategia
Game8994,44102,6,Puzzle
Game8995,42324,78,RPG
Game8996,15572,15,Aventura
Game8997,15627,12,Puzzle
Game8998,29767,56,Deportes
Game8999,1163,26,RPG
Game9000,13116,25,Aventura
Game9001,41082,45,Acción
Game9002,12253,36,Aventura
Game9003,28300,89,RPG
Game9004,18911,28,Deportes
Game9005,29627,28,RPG
Game9006,24566,33,RPG
Game9007,4464,40,Estrategia
Game9008,11123,35,Puzzle
Game9009,13467,6,Puzzle
Game9010,24279,21,Puzzle
Game9011,19418,41,Acción
Game9012,25182,47,Estrategia
Game9013,28535,24,Aventura
Game9014,28589,92,Acción
Game9015,47435,71,RPG
Game9016,46010,86,Acción
Game9017,38739,91,RPG
Game9018,12552,91,Deportes
Game9019,25227,21,Puzzle
Game9020,15343,61,Estrategia
Game9021,32991,13,RPG
Game9022,22476,42,Estrategia
Game9023,15692,47,Deportes
Game9024,10451,60,Aventura
Game9025,11291,84,Puzzle
Game9026,43871,19,Deportes
Game9027,35472,79,Acción
Game9028,32376,81,Acción
Game9029,9779,30,Deportes
Game9030,6978,39,Puzzle
Game9031,31586,68,Aventura
Game9032,18250,60,RPG
Game9033,35214,5,RPG
Game9034,28005,24,Puzzle
Game9035,6826,99,Puzzle
Game9036,41708,93,Acción
Game9037,8057,50,Acción
Game9038,46466,5,RPG
Game9039,39217,42,Acción
Game9040,1447,42,RPG
Game9041,48554,15,RPG
Game9042,29341,1,Deportes
Game9043,43212,100,Aventura
Game9044,48182,29,RPG
Game9045,9704,30,Deportes
Game9046,36638,5,Acción
Game9047,44061,60,RPG
Game9048,44008,20,RPG
Game9049,16446,57,Aventura
Game9050,13252,96,Puzzle
Game9051,22077,50,Deportes
Game9052,14395,70,Acción
Game9053,25862,21,Aventura
Game9054,32831,84,Estrategia
Game9055,37037,93,Aventura
Game9056,521,17,Estrategia
Game9057,9482,33,Estrategia
Game9058,13921,12,Acción
Game9059,27843,73,Estrategia
Game9060,3754,36,RPG
Game9061,13742,70,Puzzle
Game9062,9753,80,Estrategia
Game9063,35098,3,Deportes
Game9064,13823,67,Deportes
Game9065,115,25,Acción
Game9066,19365,53,Deportes
Game9067,21017,80,Acción
Game9068,39742,96,Aventura
Game9069,45469,50,Aventura
Game9070,16971,27,Deportes
Game9071,14398,11,Aventura
Game9072,10407,72,Estrategia
Game9073,23836,22,Deportes
Game9074,5226,47,Deportes
Game9075,31563,20,Puzzle
Game9076,17353,79,Puzzle
Game9077,46832,32,Puzzle
